OriginCityName,DestinationCityName,OriginCityName_Latitude,OriginCityName_Longitude,DestinationCityName_Latitude,DestinationCityName_Longitude,WeeklyPassengers,DailyPassengers,BusID,OriginDistrict,DestinationDistrict,Country
אשדוד,אילת,31.80438,34.655316,29.557668,34.951926,134.8,26.9,5724,Unknown,Southern,Israel
אילת,אשדוד,29.557668,34.951926,31.80438,34.655316,119.0,23.8,5725,Southern,Unknown,Israel
אילת,באר שבע,29.557668,34.951926,31.252972,34.791464,826.1,161.9,5726,Southern,Southern,Israel
באר שבע,אילת,31.252972,34.791464,29.557668,34.951926,783.4,150.4,5727,Southern,Southern,Israel
תל אביב-יפו,אילת,32.066157,34.777821,29.557668,34.951926,301.5,39.1,5728,Haifa,Southern,Israel
אילת,תל אביב-יפו,29.557668,34.951926,32.066157,34.777821,484.7,49.6,5729,Southern,Haifa,Israel
באר שבע,אילת,31.252972,34.791464,29.557668,34.951926,1407.1,251.6,5730,Southern,Southern,Israel
אילת,באר שבע,29.557668,34.951926,31.252972,34.791464,881.4,160.4,5731,Southern,Southern,Israel
חדרה,אילת,32.442784,34.92088,29.557668,34.951926,134.3,22.7,5732,Haifa,Southern,Israel
אילת,חדרה,29.557668,34.951926,32.442784,34.92088,76.8,11.6,5733,Southern,Haifa,Israel
בני ברק,ירושלים,32.084931,34.835228,31.768318,35.213711,7470.4,1198.1,5734,Haifa,Jerusalem,Israel
ירושלים,בני ברק,31.768318,35.213711,32.084931,34.835228,8428.9,1377.8,5735,Jerusalem,Haifa,Israel
ראשון לציון,ירושלים,31.961544,34.80705,31.768318,35.213711,430.0,86.0,5736,Central,Jerusalem,Israel
ירושלים,ראשון לציון,31.768318,35.213711,31.961544,34.80705,434.0,86.8,5737,Jerusalem,Central,Israel
תל אביב-יפו,ירושלים,32.066157,34.777821,31.768318,35.213711,1979.1,295.8,5738,Haifa,Jerusalem,Israel
ירושלים,תל אביב-יפו,31.768318,35.213711,32.066157,34.777821,1963.6,284.7,5739,Jerusalem,Haifa,Israel
חולון,ירושלים,32.015832,34.787386,31.768318,35.213711,2542.2,447.4,5740,Haifa,Jerusalem,Israel
ירושלים,חולון,31.768318,35.213711,32.015832,34.787386,2334.0,397.6,5741,Jerusalem,Haifa,Israel
נתניה,ירושלים,32.321457,34.853197,31.768318,35.213711,861.1,109.5,5742,Haifa,Jerusalem,Israel
ירושלים,נתניה,31.768318,35.213711,32.321457,34.853197,685.6,93.2,5743,Jerusalem,Haifa,Israel
בית שמש,פתח תקווה,31.74704,34.9881,32.08404,34.887764,768.9,118.1,5744,Unknown,Haifa,Israel
פתח תקווה,בית שמש,32.08404,34.887764,31.74704,34.9881,679.4,102.0,5745,Haifa,Unknown,Israel
בית שמש,תל אביב-יפו,31.74704,34.9881,32.066157,34.777821,2241.7,400.6,5746,Unknown,Haifa,Israel
תל אביב-יפו,בית שמש,32.066157,34.777821,31.74704,34.9881,1725.1,310.0,5747,Haifa,Unknown,Israel
בית שמש,תל אביב-יפו,31.74704,34.9881,32.066157,34.777821,1767.8,325.5,5748,Unknown,Haifa,Israel
תל אביב-יפו,בית שמש,32.066157,34.777821,31.74704,34.9881,1369.8,242.0,5749,Haifa,Unknown,Israel
בני ברק,ירושלים,32.084931,34.835228,31.768318,35.213711,6421.1,1026.4,5752,Haifa,Jerusalem,Israel
ירושלים,בני ברק,31.768318,35.213711,32.084931,34.835228,6727.2,1079.6,5753,Jerusalem,Haifa,Israel
רחובות,ירושלים,31.892772,34.811274,31.768318,35.213711,161.0,22.1,5754,Central,Jerusalem,Israel
ירושלים,רחובות,31.768318,35.213711,31.892772,34.811274,45.6,0.0,5755,Jerusalem,Central,Israel
תל אביב-יפו,ראשון לציון,32.066157,34.777821,31.961544,34.80705,118.5,4.1,5756,Haifa,Central,Israel
ראשון לציון,תל אביב-יפו,31.961544,34.80705,32.066157,34.777821,175.1,6.4,5757,Central,Haifa,Israel
פתח תקווה,ירושלים,32.08404,34.887764,31.768318,35.213711,2024.3,324.6,5758,Haifa,Jerusalem,Israel
ירושלים,פתח תקווה,31.768318,35.213711,32.08404,34.887764,1554.6,239.4,5759,Jerusalem,Haifa,Israel
תל אביב-יפו,ירושלים,32.066157,34.777821,31.768318,35.213711,71.0,0.0,5760,Haifa,Jerusalem,Israel
ירושלים,תל אביב-יפו,31.768318,35.213711,32.066157,34.777821,75.0,0.0,5761,Jerusalem,Haifa,Israel
בני ברק,ירושלים,32.084931,34.835228,31.768318,35.213711,114.6,0.0,5762,Haifa,Jerusalem,Israel
ירושלים,בני ברק,31.768318,35.213711,32.084931,34.835228,84.5,0.0,5763,Jerusalem,Haifa,Israel
חיפה,טבריה,32.83036,34.974339,32.795858,35.530975,2452.0,435.5,5764,Unknown,Northern,Israel
טבריה,חיפה,32.795858,35.530975,32.83036,34.974339,3586.1,647.8,5765,Northern,Unknown,Israel
ראשון לציון,ירושלים,31.961544,34.80705,31.768318,35.213711,1757.3,324.9,5766,Central,Jerusalem,Israel
ירושלים,ראשון לציון,31.768318,35.213711,31.961544,34.80705,1563.4,284.6,5767,Jerusalem,Central,Israel
חיפה,גשר,32.83036,34.974339,32.621204,35.550378,24.5,4.9,5768,Unknown,Northern,Israel
